,user,red_wine,white_wine,sparkling_wine,rose_wine,content
918,Evie_B2,0,1,0,0,For those asking. Here is Dean's White Wine Chicken recipe. So simple but so yum. You know the thyme and garlic should be quadrupled at least. He also uses at least 3/4 of a bottle of Sav. https://t.co/KpQyc6QbZK
919,VINTAGE4MOMS,1,1,0,0,Vintage. Crystal carafe jug with pewter lid and 6 pieces tin mug wine cup white wine red wine https://t.co/WMPBZfwYAq via Etsy.. https://t.co/iiHShLsIEW
920,CmdrSinclair,0,1,0,0,"@Tilly_Haines @claire_preston @umairh ""Its not the total lack of investment, nor the ideological hatred of the NHS by the Tories, that have brought us to this point. It's Mike doing DIY and Ruth having a few too many white wine spritzers. They're the *real* villains."""
921,FrankRibbit,0,2,0,0,"Fine White Wine Ring With Over 2.5 Carats Of White Topaz 
https://t.co/d7TSCrkT7g
Fine White Wine Ring With Over 2.5 Carats Of White Topaz https://t.co/QOAkH0qHEP"
922,ZXSTRLABORATORY,0,0,0,0,"*couple*

""Wine, people?""

""Yes""

""What do we want?""

""I like white.""

""Me too. I perfer white.""

*other couples stares at eachother, husband shrugs*"
923,1023KISSFM,0,1,0,0,"Red 🍷 or white wine 🥂? @atelierduvin_rw @muhe_services 

#KSA2022 Proudly Powered by @vivoenergyrw #EngenNewWave #EngenEcoDrive https://t.co/Rtwas5jt4t"
924,CrazyCookBot1,0,1,0,0,Yo dudes!  Here's our latest recipe: First add 55 teaspoon Rye. Then combine with 76g artichoke. Last but not least add 61ml white wine. Now bake for 3 minutes. Try not to throw up 😉.
925,Traf_40,1,0,0,0,Can you use red wine in risotto instead of white? Too late. #masterchef #not
926,adlaava,0,0,0,0,"BINZO Glass Wine Glasses for Red Wines, White Wines, Set of 6, 450 ml, Dishwasher Safe, Perfect for Serving Wines, Pack of 6 https://t.co/7NYuoHCZoF

#29

BINZO Glass Wine Glasses for Red Wines, White Wines, Set of 6, 450 ml, Dishwasher Safe, Perfect for Serving Wines, Pack of …"
927,uniquehippi,1,1,0,0,"From 1559 to 1779, this fountain in Treviso, #Italy was filled with free #wine during festivals.

One breast provided white wine and the other provided red wine.

(Image Courtesy: Didier Descouens; CC BY-SA.)

#winelover https://t.co/PsOy17YKHb"
928,soeroyipark,0,0,0,0,"Inspiration From Indonesia Dish...
-Vokda
-Cucumber
-Carrot
-White Wine Vinegar
-Salt&amp;Sugar
We call is ""ACAR"" https://t.co/Rdo1Un9JyF"
929,miniaturepepper,1,1,0,0,"The blackberry mead tasted more like a white wine, I can taste tannins similar to red wine in the elderberry one. I wonder if the blackberry/elderberry duo will straight up taste like rose"
930,commixquotes,0,1,0,0,"It's white wine in a Wetherspoons 
 Fine dining, with cheap perfume"
931,bayothedesigner,0,1,0,0,"@samadegoke_ If God has blessed you, he wants you to live your life to the fullest according to his will but no na Netflix, Local Jollof Rice pelu White Wine inside that your room be your life. https://t.co/Y2FKR6g9CH"
932,lynnesandgate,0,0,0,0,"@_HenryBolton Fairly modest requirements, really. In her position I’d also say how I liked my coffee (in places where a choice is available) and highlight anything I couldn’t bear to find in my sandwiches. And only one bottle of white wine…?😀"
933,Udemepeter_001,0,1,0,0,Raising a glass of white wine to this wishing you both many more years in bliss. https://t.co/LPyDm78E9m
934,PathWalkerWalks,0,1,0,0,@letgreglive_ Depends which alcohol; white wine and baileys yes. Everything else; no.
935,Raven7Wwkh,0,0,0,0,"WIE 28 Bottle Wine Cooler Refrigerator Compressor Wine Fridge for Home Freestanding Wine Cellars White Red Digital Control Au B9EVH6M

https://t.co/f15hZ1yMMb https://t.co/smuwgfw6Do"
936,fogunited7,0,0,0,0,"@ConsueloBurrito @SwindellBob @kymztime @hart_janie @NoobyNoSkills @SaraBareilles Uncultured? Lol 
That CV points to an audience of middle age white women who made drinking wine part of their personality."
937,patsid13,0,0,0,0,@brrrake it's OK 2 bottles of wine got me through it one white to help numb me and the red to anaesthetise.
938,tmwftebot,0,1,0,0,I got that white wine you like from Reichman's. It's not cold. You want me to pour you a glass?
939,PKOloo,0,0,0,0,"I am curious if A list celebrities like CR7, Beyonce, Beckham and presidential handles like Obama's, White house and Bobi Wine's will be expected to pay too. https://t.co/0Sflm3kw4x"
940,Tattooed_Mummy,0,0,0,0,"CW: food, recipe

Ooh! It's nearly comfort food time! Bucatini with vegetable bolognese, gnochetti with sausage, ribbon pasta with chicken livers: Phil Howard’s #recipes for winter #pasta

https://t.co/RIbbX3uDfJ #xp"
941,Evie_B2,0,1,0,0,@Heather_Eire @wahinetoa7 white wine and thyme chicken with buttered Jersey Bennie potatoes and steamed broccoli. https://t.co/5m6IrMGGr9
942,earlgreytea220,0,1,0,0,"@macca_jan 🎃Trick or treat, almost didn't recognize u! Walnut sauce one of my favorites, often with rigatoni. Never tried white wine in the dough before. Seems there's small error in recipe, should prob read 1/3 cup whole. My basic= 3 eggs : 300 gr flour but recipes vary, some even no eggs"
943,PoppyLatte,0,1,0,0,@VickyisGrateful 😳😬 The universe is telling you to drink white wine. 😆
944,RobbersonJon,0,0,0,0,"REMEMBER team: 

Every time you shop: 
-sugar
-salt
-white rice
-dry beans
-coffee
-white vinegar 

There’s literally no such thing as “too much” 

Same for:
-tea
-honey 
-toilet paper
-flour
-corn meal 
-baking soda &amp; powder
-other vinegars
-red wine 
-hard liquor
-powder milk"
945,ThatDaengSauce,0,1,0,0,"Spent the weekend makin' these guys. Left is our White Wine #Mustard มัสตาร์ดไวน์ขาว บดหยาบ except we added ghost chilies to it! 😛On the right, we aged this black garlic mustard for over 2 yrs &amp; finished it w/sweet white wine,sparkling wine, &amp; balsamic reduction. #limitededition https://t.co/rLr6g768jX"
946,vettinorthcote,0,1,0,0,"Rain, chilled white wine and Roberta Flack's First Take"
947,GutterTwits,0,1,0,0,"@maevemarsden If it was something along the lines of the following...

Cucumber and egg sandwiches on arrival served with freshly brewed tea and coffee...

One to 2 hours gardening work..

Followed by quiche and salad served with dry white wine or a chilled pinot..

I wouldn't object at all.."
948,___genos,1,1,0,0,@ahyesjotakak i dont even know where to start the conversation i think i said something and she replied Indeed once and then we talked One more when she asked if i prefer white wine or red wine and that was it.
949,BhargaviHambre,0,0,0,0,Remember we used to sneak out to drink Tianze Xiao? Our teenage was all drenched in that sweet wine. I quickly bought a lot of those white jars and brought them home. They remind me of those starry skies and sunny days of Gusu.
950,Trissanthemum,0,1,0,0,I had mussels for the first time the other day with white wine &amp; marinara sauce; and I been ordering them shits non stop.
951,AuleTheSmith1,0,0,0,0,"🤣🤣🤣🤣75 god damn years ! 
It simply means no one knew wtf it was. 
Art and wine , both have become a sham. 
Frédéric Brochet showed expert wine tasting was a total bs and couldn't even distinguish white vs red in a blind test. Now this abstract art! 
Fun times to live in https://t.co/Qcz8iQ7R6e"
952,KelliBlue99,0,0,0,0,"@alexmeshkin Long Covid that’s largely effecting middle aged white women is not going to rid America of its work force. The fentanyl they are producing and pushing into America through the Mexican cartels might, but wine mom depression won’t."
953,bernhardpus,0,0,0,0,"BOWERY HILL 2 Shelf Mini Wine Glass Table Cabinet with in Glossy White and Chrome 9KMPZHU

https://t.co/bMotOxk0kX"
954,Evie_B2,0,1,0,0,@wahinetoa7 Dean is making white wine chicken as the protein and there's heaps of garlic in the sauce. Otherwise I'd be on that too 🤣
955,mejai_o,1,1,0,0,"@SlyOsuji Meanwhile, I have some red wine and white wine for sale. Very nice.... See image https://t.co/E836umKJNu"
956,spirographo,0,1,0,0,"Went to a Halloween party last night, had half a glass of white wine, didn't get to bed until 12:30AM --- &amp; I've been exhausted all day. Obviously the 2 yrs of no H-ween parties has left me out of shape. (update w/o typos)"
957,Sarah12930,0,1,0,0,Juan is a  drama teacher that likes Salt on their grilled onions pizza with white wine
958,quipianist,1,1,0,0,"@jonkay Mine quite liked orange juice. Apple might have been more tempting.
I also used to have great success with red wine, and white wine – not vinegar however. Just in a wine glass with ""holey"" plastic wrap over it. It looked pretty full &amp; gross by the end of summer."
959,Ryan_424_,0,0,0,0,@evidant1y @ReverendClown The fact that the guy has something white in the wine glass 😭
960,YeS_Itz_MaRiE,0,1,0,0,"Ok how me stay! @BrinaAsCanBe .. ok so with trial an error I had to fry them mash them like potato then put them in a lemon squeezer. I topped it off with some Sautéed shrimp. Tomatoes, peppers, onion, Maggie, butter.  Drizzle likkle white wine [optional] https://t.co/h7Tum4cymw"
961,Elaine95778101,0,1,0,0,"@MphoMasoleng Recently, I often choose dry white wine in Aldi, which is cheap and delicious."
962,yinzerchemist,0,1,0,0,"The dough should be made with 
1/2 cup white wine (Ligurian preferably) to 
2 1/2 cups flour
Little bit of extra water if needed."
963,Chaddmoore5,0,0,0,0,@GregsonDarren And Jesus will come and put all the grapes(people) in a wine press to judge us all? The 12 tribes will kill and when done (woman) will bath in their blood to make her robe white. Not once does rev say anything of a antichrist?
964,BigQtheDuck,0,1,0,0,"@ShutUp_Sapnap @honkswirlsundae ""Hm. I like you."" Quackity said, giving him a peck on the cheek. He poured himself a fine white wine, instead of his usual red. He sipped it and grimaced. ""Never try new things."" He said with a laugh."
965,Thirsty_Bert,0,1,0,0,"2019 Anselmo Mendes Magma Verdelho

🛒 &gt;&gt;&gt; https://t.co/isf5APRX3x

Delicious 3.9 star wine from Biscoitos. A White Wine with 251 ratings from the Vivino community.

#AD #wine #redwine #whitewine #whisky https://t.co/adiL4fynGy"
966,jonarsenknow,0,1,0,0,@elonmusk Don't know what compelled me to say that but white wine does not work with vine
967,GWalter65,0,0,0,0,"Goya Foods White Cooking Wine, 25 4 Fl Oz 1MV2TRZ

https://t.co/yQw5cr0WZi https://t.co/FilpipVuyH"
968,a_nonserviam,0,0,0,0,"@LakotaMan1 Here's the challenge he/she will face; a white old dude will just walk on over to any elected public office.
An indigenous person is gonna have to fly, walk on water, seperate the waters, turn it in to wine, make it rain on command, turn lead into gold, and then maybe, maybe..."
969,Dan78268784,0,0,0,0,"@Eithercryingor White box wine, use volume  to offset the quality.😉😇"
970,chelscore,0,1,0,0,"I was up until 3 last night and mixed beer, white wine, fireball, tequila, champagne, and rum.
You know what hurts the most today?
The aftermath of yesterday being “arms day”. 
Never working out again."
971,Sultanknish,0,1,0,0,"everyone suffered

children stuck in public schools suffered learning loss

Randi Weingarten and public school teachers suffered because they had trouble finding the right brand of white wine to drink on the couch while not doing their damn jobs https://t.co/QNQW6EwjkN"
972,junisreading,0,1,0,0,to all the bartenders and snobby people out there saying you don’t need to specify the prosecco part when talking about a negroni sbagliato: prosecco is NOT a synonym for sparkling white wine and if you want an specific type of italian bubbly you should definitely say it so
973,ThomasVriezela4,0,0,0,0,@Amwysoc Hello you look like you have out yourself on the back burner for far too long in my opinion you need a serious bubble bath and some wine the choice of red or white is up to you but get the bubble bath and wine and soak in it this is a do not be in a hurry thing.
974,robertdarell85_,0,0,0,0,"Kinda wanna drink this white wine…

 Buf im afraid to drink when im in my feelings"
975,BrookeShute13,1,1,0,0,"I never thought that chocolate milk came from brown cows, but I did think that red wine came from red grapes and white wine came from green grapes, so there’s that"
976,pr0blem0n,0,1,0,0,"picture you in the summertime, drinking white wine in Antigua. https://t.co/lad6HKIIeU"
977,iamtrevhulan,0,1,0,0,White wine and SNF is alpha
978,wcl_library,0,1,0,0,"From a time when white wine was Riesling-or-nothing and shrimp cocktails were ubiquitous on nearly every menu: check out 'Capital Fare', a guide to dining out in Wellington in 1980. https://t.co/rIDQUzwDrY https://t.co/u4fevDrLKb"
979,BigBlackBiscui2,1,0,0,0,"@s4m31p4n The spiral staircase was totally full of wedding people in white , I got caught in the middle of the staircase trying to get to the bathroom 🚽 and called EARL projectile vomit of red wine barf 🤮 all over the whole wedding party n white! I then jump off stairs &amp; escaped n woods!"
980,LibertyMamaB,0,0,0,0,@DualityofHan me when drinking wine “this is definitely red” “yep. This is white” and that’s about the extent of my wine knowledge
981,basedtrips,1,1,0,0,red wine is actually light years better than white wine i feel SEXY
982,LayneCorner,0,0,0,0,@maddyho7 If u make white chicken chili I’ll bro g the wine
983,softwareangeI,0,1,0,0,"i wish i had more Greens like a salad or something but tonights simple lil harvest dinner was so nice... not pictured is the strawberry infused white wine, which was delicious as well :-) https://t.co/2eMfCUv74u"
984,macfan64,0,0,0,0,@RnRNationlive @RnRliveRadio White lightning &amp; wine..#rock https://t.co/hYZzgzsa4V
985,BrianScottLang,0,0,0,0,"Also the 

Red wine: men
White wine: women
Rosé: intersex/non binary
Chardonnay to Merlot: Trans

Was so clever😭😭"
986,meltoninthesun,0,1,0,0,Me drinking white wine from a box watching The White Lotus pretending to be rich https://t.co/azLNg7crSI
987,_Hachiya_hachi_,0,0,0,0,@Jeffers022 One liter of white wine🍷
988,alexisajanay,0,1,0,0,"I only like 1 white wine , I prefer red"
989,pastelmeanie,0,0,0,0,"Frankly, if you like Taylor Swift, I automatically assume you’re a teenager or a white woman with a “quirky!” wine addiction."
990,Geo_Gabe,0,1,0,0,"@bromentomori I did my own thing with some kielbasa, onions, and garlic, then tossed it all with a little pan sauce of white wine, butter, and crushed red pepper."
991,jason_barrette,0,0,0,0,"The Paulmara 2022 Project X wines are bottling today. Three wine styles; White, Rose’ and Red from a single variety produced in very small volumes. https://t.co/QC7cjEkI0z"
